,Key,Value1,Value2
407,CHEBI:30411,0.0,0.0
406,CHEBI:30295,0.0,0.0
405,CHEBI:30089,0.0,0.0
404,CHEBI:30043,0.0,0.0
403,CHEBI:30033,0.0,0.0
401,CHEBI:29991,0.0,0.0
251,CHEBI:18347,0.0,0.0
250,CHEBI:18333,0.0,0.0
249,CHEBI:18305,0.0,0.0
71,CHEBI:15903,0.0,0.0
84,CHEBI:16087,0.0,0.0
83,CHEBI:16040,0.0,0.0
81,CHEBI:160246,0.0,0.0
79,CHEBI:16016,0.0,0.0
78,CHEBI:16004,0.0,0.0
77,CHEBI:16000,0.0,0.0
76,CHEBI:15987,0.0,0.0
75,CHEBI:15978,0.0,0.0
74,CHEBI:15971,0.0,0.0
72,CHEBI:15956,0.0,0.0
70,CHEBI:15895,0.0,0.0
86,CHEBI:16133,0.0,0.0
69,CHEBI:15891,0.0,0.0
68,CHEBI:15887,0.0,0.0
67,CHEBI:15882,0.0,0.0
66,CHEBI:15862,0.0,0.0
65,CHEBI:15824,0.0,0.0
64,CHEBI:15792,0.0,0.0
63,CHEBI:15782,0.0,0.0
62,CHEBI:157683,0.0,0.0
61,CHEBI:15748,0.0,0.0
60,CHEBI:15746,0.0,0.0
85,CHEBI:16094,0.0,0.0
87,CHEBI:16134,0.0,0.0
58,CHEBI:15738,0.0,0.0
105,CHEBI:16335,0.0,0.0
117,CHEBI:16526,0.0,0.0
116,CHEBI:16523,0.0,0.0
114,CHEBI:16452,0.0,0.0
113,CHEBI:16449,0.0,0.0
112,CHEBI:16443,0.0,0.0
110,CHEBI:16411,0.0,0.0
109,CHEBI:16398,0.0,0.0
108,CHEBI:16397,0.0,0.0
107,CHEBI:16383,0.0,0.0
106,CHEBI:16349,0.0,0.0
103,CHEBI:16301,0.0,0.0
88,CHEBI:16136,0.0,0.0
101,CHEBI:16283,0.0,0.0
99,CHEBI:16236,0.0,0.0
96,CHEBI:16199,0.0,0.0
95,CHEBI:16193,0.0,0.0
94,CHEBI:16189,0.0,0.0
93,CHEBI:16183,0.0,0.0
92,CHEBI:16176,0.0,0.0
91,CHEBI:161680,0.0,0.0
90,CHEBI:16150,0.0,0.0
89,CHEBI:16148,0.0,0.0
59,CHEBI:15740,0.0,0.0
57,CHEBI:15729,0.0,0.0
119,CHEBI:16551,0.0,0.0
14,CHEBI:132112,0.0,0.0
24,CHEBI:141991,0.0,0.0
23,CHEBI:140148,0.0,0.0
22,CHEBI:13705,0.0,0.0
21,CHEBI:135874,0.0,0.0
20,CHEBI:135854,0.0,0.0
19,CHEBI:134606,0.0,0.0
18,CHEBI:13389,0.0,0.0
17,CHEBI:133748,0.0,0.0
16,CHEBI:132950,0.0,0.0
15,CHEBI:132943,0.0,0.0
13,CHEBI:132111,0.0,0.0
26,CHEBI:14314,0.0,0.0
12,CHEBI:132106,0.0,0.0
11,CHEBI:12936,0.0,0.0
10,CHEBI:12931,0.0,0.0
9,CHEBI:125610,0.0,0.0
8,CHEBI:124991,0.0,0.0
7,CHEBI:116278,0.0,0.0
6,CHEBI:115156,0.0,0.0
5,CHEBI:102484,0.0,0.0
4,CHEBI:102130,0.0,0.0
2,CHEBI:100246,0.0,0.0
25,CHEBI:143136,0.0,0.0
27,CHEBI:14321,0.0,0.0
56,CHEBI:15724,0.0,0.0
40,CHEBI:15379,0.0,0.0
55,CHEBI:157175,0.0,0.0
54,CHEBI:15708,0.0,0.0
51,CHEBI:156550,0.0,0.0
49,CHEBI:156450,0.0,0.0
48,CHEBI:156421,0.0,0.0
47,CHEBI:15611,0.0,0.0
44,CHEBI:15588,0.0,0.0
43,CHEBI:15570,0.0,0.0
42,CHEBI:15443,0.0,0.0
41,CHEBI:15428,0.0,0.0
39,CHEBI:15369,0.0,0.0
28,CHEBI:14336,0.0,0.0
38,CHEBI:15361,0.0,0.0
37,CHEBI:15356,0.0,0.0
36,CHEBI:15354,0.0,0.0
35,CHEBI:15353,0.0,0.0
34,CHEBI:15347,0.0,0.0
33,CHEBI:15318,0.0,0.0
32,CHEBI:15226,0.0,0.0
31,CHEBI:15138,0.0,0.0
30,CHEBI:15075,0.0,0.0
29,CHEBI:145778,0.0,0.0
118,CHEBI:16537,0.0,0.0
120,CHEBI:16567,0.0,0.0
248,CHEBI:18300,0.0,0.0
203,CHEBI:17698,0.0,0.0
214,CHEBI:17824,0.0,0.0
213,CHEBI:17822,0.0,0.0
211,CHEBI:17790,0.0,0.0
210,CHEBI:17784,0.0,0.0
209,CHEBI:17774,0.0,0.0
208,CHEBI:17754,0.0,0.0
207,CHEBI:17750,0.0,0.0
206,CHEBI:17748,0.0,0.0
205,CHEBI:17747,0.0,0.0
204,CHEBI:17716,0.0,0.0
201,CHEBI:17665,0.0,0.0
217,CHEBI:17859,0.0,0.0
199,CHEBI:17632,0.0,0.0
197,CHEBI:17578,0.0,0.0
196,CHEBI:17561,0.0,0.0
194,CHEBI:17521,0.0,0.0
192,CHEBI:17440,0.0,0.0
191,CHEBI:17437,0.0,0.0
190,CHEBI:17426,0.0,0.0
189,CHEBI:17376,0.0,0.0
188,CHEBI:17368,0.0,0.0
187,CHEBI:17359,0.0,0.0
216,CHEBI:17836,0.0,0.0
218,CHEBI:17879,0.0,0.0
184,CHEBI:17315,0.0,0.0
237,CHEBI:18212,0.0,0.0
247,CHEBI:18295,0.0,0.0
246,CHEBI:18291,0.0,0.0
245,CHEBI:18287,0.0,0.0
244,CHEBI:18281,0.0,0.0
243,CHEBI:18276,0.0,0.0
242,CHEBI:18262,0.0,0.0
241,CHEBI:18257,0.0,0.0
240,CHEBI:18248,0.0,0.0
239,CHEBI:18240,0.0,0.0
238,CHEBI:18222,0.0,0.0
236,CHEBI:18208,0.0,0.0
222,CHEBI:17968,0.0,0.0
234,CHEBI:18186,0.0,0.0
233,CHEBI:18183,0.0,0.0
232,CHEBI:18139,0.0,0.0
231,CHEBI:18135,0.0,0.0
230,CHEBI:18132,0.0,0.0
229,CHEBI:18123,0.0,0.0
227,CHEBI:18050,0.0,0.0
226,CHEBI:18024,0.0,0.0
225,CHEBI:18019,0.0,0.0
224,CHEBI:17997,0.0,0.0
186,CHEBI:17334,0.0,0.0
183,CHEBI:17309,0.0,0.0
121,CHEBI:16632,0.0,0.0
136,CHEBI:16813,0.0,0.0
149,CHEBI:16988,0.0,0.0
148,CHEBI:16977,0.0,0.0
147,CHEBI:16958,0.0,0.0
143,CHEBI:16869,0.0,0.0
142,CHEBI:16867,0.0,0.0
141,CHEBI:16865,0.0,0.0
140,CHEBI:16857,0.0,0.0
139,CHEBI:16856,0.0,0.0
138,CHEBI:16830,0.0,0.0
137,CHEBI:16828,0.0,0.0
135,CHEBI:16811,0.0,0.0
151,CHEBI:16997,0.0,0.0
134,CHEBI:16810,0.0,0.0
133,CHEBI:16808,0.0,0.0
132,CHEBI:16765,0.0,0.0
131,CHEBI:16763,0.0,0.0
130,CHEBI:16724,0.0,0.0
128,CHEBI:16708,0.0,0.0
127,CHEBI:16704,0.0,0.0
126,CHEBI:16695,0.0,0.0
125,CHEBI:166872,0.0,0.0
124,CHEBI:16651,0.0,0.0
150,CHEBI:16991,0.0,0.0
152,CHEBI:17015,0.0,0.0
181,CHEBI:17295,0.0,0.0
167,CHEBI:17151,0.0,0.0
180,CHEBI:17272,0.0,0.0
178,CHEBI:17266,0.0,0.0
177,CHEBI:17256,0.0,0.0
176,CHEBI:17245,0.0,0.0
175,CHEBI:17240,0.0,0.0
173,CHEBI:17203,0.0,0.0
172,CHEBI:17201,0.0,0.0
170,CHEBI:17191,0.0,0.0
169,CHEBI:17170,0.0,0.0
168,CHEBI:17164,0.0,0.0
166,CHEBI:17148,0.0,0.0
153,CHEBI:17019,0.0,0.0
164,CHEBI:17126,0.0,0.0
163,CHEBI:17120,0.0,0.0
162,CHEBI:17115,0.0,0.0
161,CHEBI:17113,0.0,0.0
160,CHEBI:17108,0.0,0.0
159,CHEBI:17097,0.0,0.0
158,CHEBI:17076,0.0,0.0
156,CHEBI:17045,0.0,0.0
155,CHEBI:17029,0.0,0.0
154,CHEBI:17020,0.0,0.0
482,CHEBI:35687,0.0,0.0
483,CHEBI:3580,0.0,0.0
484,CHEBI:35860,0.0,0.0
794,EC:4.1.1.18,0.0,0.0
805,ENVO:00000247,0.0,0.0
804,ENVO:00000215,0.0,0.0
803,ENVO:00000134,0.0,0.0
801,ENVO:00000051,0.0,0.0
800,ENVO:00000035,0.0,0.0
799,EC:4.3.1.5,0.0,0.0
798,EC:4.1.99.1,0.0,0.0
797,EC:4.1.2.22,0.0,0.0
796,EC:4.1.1.27,0.0,0.0
795,EC:4.1.1.19,0.0,0.0
793,EC:4.1.1.17,0.0,0.0
808,ENVO:00002001,0.0,0.0
792,EC:4.1.1.15,0.0,0.0
791,EC:3.9.1.1,0.0,0.0
790,EC:3.5.3.6,0.0,0.0
789,EC:3.5.2.6,0.0,0.0
788,EC:3.5.1.B15,0.0,0.0
786,EC:3.4.4.5,0.0,0.0
785,EC:3.4.21.50,0.0,0.0
784,EC:3.4.21.4,0.0,0.0
782,EC:3.4.19.3,0.0,0.0
781,EC:3.4.11.5,0.0,0.0
807,ENVO:00001998,0.0,0.0
809,ENVO:00002006,0.0,0.0
779,EC:3.4.11.3,0.0,0.0
823,ENVO:00005750,0.0,0.0
833,ENVO:01001004,0.0,0.0
832,ENVO:01001002,0.0,0.0
831,ENVO:01001001,0.0,0.0
830,ENVO:01000628,0.0,0.0
829,ENVO:01000357,0.0,0.0
828,ENVO:01000306,0.0,0.0
827,ENVO:01000256,0.0,0.0
826,ENVO:01000230,0.0,0.0
825,ENVO:01000164,0.0,0.0
824,ENVO:00005774,0.0,0.0
822,ENVO:00002984,0.0,0.0
810,ENVO:00002007,0.0,0.0
821,ENVO:00002261,0.0,0.0
820,ENVO:00002259,0.0,0.0
819,ENVO:00002170,0.0,0.0
818,ENVO:00002149,0.0,0.0
817,ENVO:00002123,0.0,0.0
816,ENVO:00002113,0.0,0.0
814,ENVO:00002034,0.0,0.0
813,ENVO:00002019,0.0,0.0
812,ENVO:00002012,0.0,0.0
811,ENVO:00002011,0.0,0.0
780,EC:3.4.11.4,0.0,0.0
778,EC:3.4.11.21,0.0,0.0
835,ENVO:01001040,0.0,0.0
732,CHEBI:91260,0.0,0.0
744,EC:1.12.99.6,0.0,0.0
742,CHEBI:9587,0.0,0.0
741,CHEBI:9542,0.0,0.0
740,CHEBI:9506,0.0,0.0
739,CHEBI:9421,0.0,0.0
738,CHEBI:9337,0.0,0.0
737,CHEBI:9332,0.0,0.0
736,CHEBI:9321,0.0,0.0
735,CHEBI:9300,0.0,0.0
734,CHEBI:9215,0.0,0.0
731,CHEBI:91122,0.0,0.0
746,EC:1.7.99.4,0.0,0.0
730,CHEBI:91050,0.0,0.0
729,CHEBI:91043,0.0,0.0
728,CHEBI:90741,0.0,0.0
725,CHEBI:90426,0.0,0.0
724,CHEBI:90350,0.0,0.0
723,CHEBI:90343,0.0,0.0
722,CHEBI:90259,0.0,0.0
721,CHEBI:90249,0.0,0.0
720,CHEBI:90148,0.0,0.0
719,CHEBI:90146,0.0,0.0
745,EC:1.4.1.4,0.0,0.0
748,EC:2.3.2.2,0.0,0.0
777,EC:3.4.11.2,0.0,0.0
764,EC:3.2.1.25,0.0,0.0
775,EC:3.4.1.1,0.0,0.0
774,EC:3.2.1.85,0.0,0.0
773,EC:3.2.1.81,0.0,0.0
772,EC:3.2.1.8,0.0,0.0
771,EC:3.2.1.55,0.0,0.0
770,EC:3.2.1.52,0.0,0.0
769,EC:3.2.1.51,0.0,0.0
768,EC:3.2.1.40,0.0,0.0
767,EC:3.2.1.4,0.0,0.0
766,EC:3.2.1.38,0.0,0.0
763,EC:3.2.1.24,0.0,0.0
749,EC:2.7.7.16,0.0,0.0
762,EC:3.2.1.23,0.0,0.0
761,EC:3.2.1.22,0.0,0.0
758,EC:3.2.1.17,0.0,0.0
757,EC:3.2.1.14,0.0,0.0
756,EC:3.2.1.1,0.0,0.0
755,EC:3.1.6.1,0.0,0.0
754,EC:3.1.3.4,0.0,0.0
752,EC:3.1.3.1,0.0,0.0
751,EC:3.1.1.3,0.0,0.0
750,EC:2.8.1.5,0.0,0.0
834,ENVO:01001029,0.0,0.0
836,ENVO:01001041,0.0,0.0
716,CHEBI:87997,0.0,0.0
906,assay:API_20E_NO2,0.0,0.0
918,assay:API_20NE_ARA,0.0,0.0
917,assay:API_20NE_ADI,0.0,0.0
916,assay:API_20NE_ADH Arg,0.0,0.0
915,assay:API_20E_VP,0.0,0.0
913,assay:API_20E_TDA Trp,0.0,0.0
912,assay:API_20E_Sor,0.0,0.0
911,assay:API_20E_SAC,0.0,0.0
910,assay:API_20E_RHA,0.0,0.0
909,assay:API_20E_OX,0.0,0.0
907,assay:API_20E_ODC,0.0,0.0
905,assay:API_20E_N2,0.0,0.0
920,assay:API_20NE_CIT,0.0,0.0
904,assay:API_20E_MOB,0.0,0.0
903,assay:API_20E_MEL,0.0,0.0
902,assay:API_20E_MAN,0.0,0.0
901,assay:API_20E_MAC,0.0,0.0
900,assay:API_20E_LDC Lys,0.0,0.0
899,assay:API_20E_INO,0.0,0.0
898,assay:API_20E_IND,0.0,0.0
897,assay:API_20E_H2S,0.0,0.0
894,assay:API_20E_CIT,0.0,0.0
893,assay:API_20E_ARA,0.0,0.0
919,assay:API_20NE_CAP,0.0,0.0
921,assay:API_20NE_ESC,0.0,0.0
891,assay:API_20E_ADH Arg,0.0,0.0
935,assay:API_20NE_TRP,0.0,0.0
945,assay:API_20STR_LAP,0.0,0.0
944,assay:API_20STR_LAC,0.0,0.0
943,assay:API_20STR_INU,0.0,0.0
942,assay:API_20STR_HIP,0.0,0.0
941,assay:API_20STR_GLYG,0.0,0.0
940,assay:API_20STR_ESC,0.0,0.0
939,assay:API_20STR_ARA,0.0,0.0
938,assay:API_20STR_AMD,0.0,0.0
937,assay:API_20STR_ADH,0.0,0.0
936,assay:API_20NE_URE,0.0,0.0
934,assay:API_20NE_PNPG,0.0,0.0
922,assay:API_20NE_GEL,0.0,0.0
933,assay:API_20NE_PAC,0.0,0.0
932,assay:API_20NE_OX,0.0,0.0
931,assay:API_20NE_NO3,0.0,0.0
930,assay:API_20NE_NAG,0.0,0.0
929,assay:API_20NE_MNE,0.0,0.0
928,assay:API_20NE_MLT,0.0,0.0
927,assay:API_20NE_MAN,0.0,0.0
926,assay:API_20NE_MAL,0.0,0.0
925,assay:API_20NE_GNT,0.0,0.0
924,assay:API_20NE_GLU_ Ferm,0.0,0.0
892,assay:API_20E_AMY,0.0,0.0
1,CHEBI:100241,0.0,0.0
837,ENVO:02500019,0.0,0.0
849,NaCl_opt:mid,0.0,0.0
862,UBERON:0000065,0.0,0.0
861,PO:0025034,0.0,0.0
860,PATO:0002425,0.0,0.0
859,PATO:0001596,0.0,0.0
858,PATO:0001472,0.0,0.0
857,PATO:0001430,0.0,0.0
856,PATO:0001306,0.0,0.0
855,PATO:0001162,0.0,0.0
851,NaCl_range:high,0.0,0.0
850,NaCl_opt:very_low,0.0,0.0
848,NaCl_opt:low,0.0,0.0
864,UBERON:0000468,0.0,0.0
847,NaCl_opt:high,0.0,0.0
846,NaCl_delta:very_low,0.0,0.0
845,NaCl_delta:mid,0.0,0.0
844,NaCl_delta:low,0.0,0.0
843,NaCl_delta:high,0.0,0.0
842,ENVO:2100003,0.0,0.0
841,ENVO:2100002,0.0,0.0
840,ENVO:08000002,0.0,0.0
839,ENVO:03000033,0.0,0.0
838,ENVO:02500038,0.0,0.0
863,UBERON:0000178,0.0,0.0
865,UBERON:0000996,0.0,0.0
889,assay:API_20A_URE,0.0,0.0
878,assay:API_20A_MAL,0.0,0.0
888,assay:API_20A_TRE,0.0,0.0
887,assay:API_20A_SPOR,0.0,0.0
886,assay:API_20A_SOR,0.0,0.0
885,assay:API_20A_SAL,0.0,0.0
884,assay:API_20A_SAC,0.0,0.0
883,assay:API_20A_RHA,0.0,0.0
882,assay:API_20A_RAF,0.0,0.0
881,assay:API_20A_MNE,0.0,0.0
880,assay:API_20A_MLZ,0.0,0.0
879,assay:API_20A_MAN,0.0,0.0
877,assay:API_20A_LAC,0.0,0.0
866,UBERON:0001913,0.0,0.0
876,assay:API_20A_IND,0.0,0.0
875,assay:API_20A_GRAM,0.0,0.0
874,assay:API_20A_GLY,0.0,0.0
873,assay:API_20A_GLU,0.0,0.0
872,assay:API_20A_GEL,0.0,0.0
871,assay:API_20A_ESC,0.0,0.0
870,assay:API_20A_COCC,0.0,0.0
869,assay:API_20A_CEL,0.0,0.0
868,assay:API_20A_CAT,0.0,0.0
867,assay:API_20A_ARA,0.0,0.0
718,CHEBI:90144,0.0,0.0
715,CHEBI:87209,0.0,0.0
485,CHEBI:35899,0.0,0.0
555,CHEBI:50344,0.0,0.0
565,CHEBI:52071,0.0,0.0
564,CHEBI:5195,0.0,0.0
563,CHEBI:51850,0.0,0.0
562,CHEBI:5181,0.0,0.0
561,CHEBI:50845,0.0,0.0
560,CHEBI:50819,0.0,0.0
559,CHEBI:50694,0.0,0.0
558,CHEBI:506227,0.0,0.0
557,CHEBI:5054,0.0,0.0
556,CHEBI:50453,0.0,0.0
554,CHEBI:50144,0.0,0.0
570,CHEBI:53181,0.0,0.0
553,CHEBI:50048,0.0,0.0
552,CHEBI:49637,0.0,0.0
551,CHEBI:49566,0.0,0.0
550,CHEBI:495056,0.0,0.0
549,CHEBI:495055,0.0,0.0
548,CHEBI:49322,0.0,0.0
547,CHEBI:48947,0.0,0.0
546,CHEBI:48944,0.0,0.0
545,CHEBI:48942,0.0,0.0
543,CHEBI:48844,0.0,0.0
568,CHEBI:53071,0.0,0.0
571,CHEBI:53200,0.0,0.0
541,CHEBI:48607,0.0,0.0
585,CHEBI:57606,0.0,0.0
597,CHEBI:61995,0.0,0.0
596,CHEBI:61993,0.0,0.0
595,CHEBI:6198,0.0,0.0
594,CHEBI:61490,0.0,0.0
593,CHEBI:6104,0.0,0.0
592,CHEBI:606565,0.0,0.0
590,CHEBI:59066,0.0,0.0
589,CHEBI:59062,0.0,0.0
588,CHEBI:58187,0.0,0.0
586,CHEBI:58044,0.0,0.0
584,CHEBI:55507,0.0,0.0
572,CHEBI:53258,0.0,0.0
583,CHEBI:55394,0.0,0.0
582,CHEBI:5533,0.0,0.0
581,CHEBI:546840,0.0,0.0
580,CHEBI:5417,0.0,0.0
579,CHEBI:5390,0.0,0.0
577,CHEBI:53425,0.0,0.0
576,CHEBI:53424,0.0,0.0
575,CHEBI:53423,0.0,0.0
574,CHEBI:53388,0.0,0.0
573,CHEBI:53259,0.0,0.0
542,CHEBI:4877,0.0,0.0
540,CHEBI:48537,0.0,0.0
599,CHEBI:62318,0.0,0.0
498,CHEBI:37397,0.0,0.0
509,CHEBI:39150,0.0,0.0
508,CHEBI:38291,0.0,0.0
507,CHEBI:3815,0.0,0.0
506,CHEBI:38030,0.0,0.0
505,CHEBI:37966,0.0,0.0
504,CHEBI:37943,0.0,0.0
503,CHEBI:37923,0.0,0.0
502,CHEBI:3770,0.0,0.0
500,CHEBI:37657,0.0,0.0
499,CHEBI:3745,0.0,0.0
497,CHEBI:3732,0.0,0.0
512,CHEBI:40538,0.0,0.0
496,CHEBI:37166,0.0,0.0
495,CHEBI:37165,0.0,0.0
494,CHEBI:37054,0.0,0.0
493,CHEBI:36986,0.0,0.0
492,CHEBI:36655,0.0,0.0
491,CHEBI:36592,0.0,0.0
490,CHEBI:36405,0.0,0.0
489,CHEBI:36257,0.0,0.0
488,CHEBI:36241,0.0,0.0
487,CHEBI:36219,0.0,0.0
511,CHEBI:39207,0.0,0.0
513,CHEBI:40585,0.0,0.0
538,CHEBI:48267,0.0,0.0
526,CHEBI:45773,0.0,0.0
536,CHEBI:47869,0.0,0.0
535,CHEBI:478164,0.0,0.0
534,CHEBI:4767,0.0,0.0
533,CHEBI:474053,0.0,0.0
532,CHEBI:472657,0.0,0.0
531,CHEBI:471744,0.0,0.0
530,CHEBI:46793,0.0,0.0
529,CHEBI:46645,0.0,0.0
528,CHEBI:46050,0.0,0.0
527,CHEBI:45924,0.0,0.0
525,CHEBI:45735,0.0,0.0
514,CHEBI:40656,0.0,0.0
524,CHEBI:45422,0.0,0.0
523,CHEBI:45367,0.0,0.0
522,CHEBI:45296,0.0,0.0
521,CHEBI:44504,0.0,0.0
520,CHEBI:44337,0.0,0.0
519,CHEBI:43968,0.0,0.0
518,CHEBI:43943,0.0,0.0
517,CHEBI:41977,0.0,0.0
516,CHEBI:41865,0.0,0.0
515,CHEBI:41808,0.0,0.0
598,CHEBI:62064,0.0,0.0
600,CHEBI:62320,0.0,0.0
714,CHEBI:87084,0.0,0.0
675,CHEBI:7614,0.0,0.0
685,CHEBI:78661,0.0,0.0
684,CHEBI:78208,0.0,0.0
683,CHEBI:7809,0.0,0.0
682,CHEBI:78021,0.0,0.0
681,CHEBI:78019,0.0,0.0
680,CHEBI:77879,0.0,0.0
679,CHEBI:77735,0.0,0.0
678,CHEBI:7731,0.0,0.0
677,CHEBI:7660,0.0,0.0
676,CHEBI:76282,0.0,0.0
674,CHEBI:75832,0.0,0.0
687,CHEBI:7896,0.0,0.0
673,CHEBI:7528,0.0,0.0
672,CHEBI:75273,0.0,0.0
671,CHEBI:75250,0.0,0.0
667,CHEBI:75211,0.0,0.0
666,CHEBI:75198,0.0,0.0
665,CHEBI:75193,0.0,0.0
664,CHEBI:75146,0.0,0.0
663,CHEBI:7507,0.0,0.0
662,CHEBI:7488,0.0,0.0
660,CHEBI:74848,0.0,0.0
686,CHEBI:78697,0.0,0.0
688,CHEBI:79285,0.0,0.0
658,CHEBI:74611,0.0,0.0
702,CHEBI:83267,0.0,0.0
713,CHEBI:8653,0.0,0.0
712,CHEBI:86471,0.0,0.0
711,CHEBI:86455,0.0,0.0
710,CHEBI:85274,0.0,0.0
709,CHEBI:85260,0.0,0.0
708,CHEBI:85249,0.0,0.0
706,CHEBI:85146,0.0,0.0
705,CHEBI:84997,0.0,0.0
704,CHEBI:8391,0.0,0.0
703,CHEBI:8337,0.0,0.0
701,CHEBI:83230,0.0,0.0
689,CHEBI:7934,0.0,0.0
700,CHEBI:8309,0.0,0.0
699,CHEBI:8295,0.0,0.0
698,CHEBI:8232,0.0,0.0
696,CHEBI:81419,0.0,0.0
695,CHEBI:81283,0.0,0.0
694,CHEBI:80106,0.0,0.0
693,CHEBI:8006,0.0,0.0
692,CHEBI:80052,0.0,0.0
691,CHEBI:80025,0.0,0.0
690,CHEBI:79394,0.0,0.0
659,CHEBI:74846,0.0,0.0
657,CHEBI:73918,0.0,0.0
601,CHEBI:62345,0.0,0.0
616,CHEBI:63486,0.0,0.0
627,CHEBI:6452,0.0,0.0
626,CHEBI:6426,0.0,0.0
625,CHEBI:64243,0.0,0.0
624,CHEBI:64103,0.0,0.0
622,CHEBI:6364,0.0,0.0
621,CHEBI:63611,0.0,0.0
620,CHEBI:63607,0.0,0.0
619,CHEBI:63598,0.0,0.0
618,CHEBI:6359,0.0,0.0
617,CHEBI:63528,0.0,0.0
615,CHEBI:63154,0.0,0.0
629,CHEBI:6457,0.0,0.0
614,CHEBI:63153,0.0,0.0
612,CHEBI:63051,0.0,0.0
611,CHEBI:63043,0.0,0.0
610,CHEBI:63038,0.0,0.0
609,CHEBI:63005,0.0,0.0
608,CHEBI:62983,0.0,0.0
607,CHEBI:62969,0.0,0.0
604,CHEBI:62946,0.0,0.0
603,CHEBI:62517,0.0,0.0
602,CHEBI:62501,0.0,0.0
628,CHEBI:64552,0.0,0.0
630,CHEBI:6472,0.0,0.0
656,CHEBI:73908,0.0,0.0
645,CHEBI:71321,0.0,0.0
655,CHEBI:73804,0.0,0.0
654,CHEBI:73786,0.0,0.0
653,CHEBI:73784,0.0,0.0
652,CHEBI:73706,0.0,0.0
651,CHEBI:73167,0.0,0.0
650,CHEBI:72813,0.0,0.0
649,CHEBI:72346,0.0,0.0
648,CHEBI:71987,0.0,0.0
647,CHEBI:71422,0.0,0.0
646,CHEBI:71415,0.0,0.0
644,CHEBI:70744,0.0,0.0
632,CHEBI:65328,0.0,0.0
643,CHEBI:69414,0.0,0.0
642,CHEBI:6919,0.0,0.0
641,CHEBI:6909,0.0,0.0
640,CHEBI:68837,0.0,0.0
639,CHEBI:6872,0.0,0.0
638,CHEBI:68590,0.0,0.0
637,CHEBI:68428,0.0,0.0
636,CHEBI:6827,0.0,0.0
635,CHEBI:6731,0.0,0.0
634,CHEBI:67135,0.0,0.0
1780,trophic_type:phototrophy,0.0,0.0
